Категория,по ЦЕНЕ,по СКИДКЕ,по ОСТАТКУ,по ПРОДВИЖЕНИЮ,по ВЫВОДУ
AAA,не рекомендуется менять,не давать,неснижаемый остаток ( х2 ),непрерывная реклама,категорически нельзя
AAB,повышение не нужно,редко,высокий,регулярное,нельзя
AAC,не повышать,не давать,средний,лёгкое поддерживающее,нельзя
ABA,точечное повышение 3–5%,эпизодически,высокий,поддерживать,нельзя
ABB,повысить +3–5% (рекомендовано),минимальные,средний,усиливать,нельзя
ABC,можно повышать 3–5%,возможно как стимуляция,средний,по необходимости,нельзя
ACA,"возможен рост, но осторожно",не нужны,средний,точечное,нельзя
ACB,повысить +3–5% (рекомендовано),редко,средний,усиливать,нельзя
ACC,повышение возможно 3–5%,можно использовать как распродажу,низкий,минимальное,"возможен, если XYZ = Z"
BAA,повышение не нужно,избегать,высокий,сильное,нельзя
BAB,возможно +5%,ограниченно,средний,умеренное,нельзя
BAC,возможно +5%,можно,средний,лёгкое,редко
BBA,повысить +5–10%,редко,средний,умеренное,нельзя
BBB,повысить +5–10% (ключевая комбинация),ограниченно,средний,стимулировать,нельзя
BBC,повысить +5–10%,по необходимости,низкий,мало,возможно при XYZ = Z
BCA,небольшой рост,можно,низкий,осторожно,возможно
BCB,повысить +5–10% (рекомендовано),ограниченно,низкий,точечно,возможно
BCC,можно повышать,использовать активно,минимальный,не требуется,высока вероятность
CAA,осторожно повышать,нельзя,средний,можно,нельзя
CAB,повысить +5–15%,редко,средний,стимулировать,редко
CAC,возможно повышать,как способ распродажи,минимальный,не нужно,возможно
CBA,повысить +5–15%,не давать,низкий,минимально,возможно
CBB,повысить +5–15% (ключевая комбинация),ограниченно,низкий,точечное,возможно
CBC,повышение допустимо,использовать,минимальный,не требуется,вероятен
CCA,можно повышать,избегать,минимальный,не нужно,вероятен
CCB,повысить +5–15% (рекомендуется),ограниченно,минимальный,не требуется,вероятен
CCC,повышение бессмысленно,"да, для распродажи",минимальный,нет,почти всегда
